inspection_type,job_ticket_or_work_order_id,job_id,job_progress,bbl,boro_code,block,lot,house_number,street_name,zip_code,latitude,longitude,borough,inspection_date,result,approved_date,location,community_board,council_district,census_tract,bin,nta,x_coord,y_coord
Initial,14236254,PC8653715,1,1020790055,1,02079,0055,554,WEST 148 STREET,10031,40.827756978599,-73.947677817374,Manhattan,2026-02-02T12:08:06.000,Rat Activity,2026-02-03T16:27:29.000,"{'latitude': '40.827756978599', 'longitude': '-73.947677817374', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,233,1062004,Hamilton Heights-Sugar Hill,,
Compliance,14236346,PC8647267,2,1003417501,1,00341,7501,165,BROOME STREET,10002,40.716712462504,-73.985646287542,Manhattan,2026-02-02T12:09:15.000,Rat Activity,2026-02-04T09:54:11.000,"{'latitude': '40.716712462504', 'longitude': '-73.985646287542', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,1,1402,1090663,Lower East Side,,
Compliance,14235976,PC8488741,7,3019170025,3,01917,0025,126,WILLOUGHBY AVENUE,11205,40.691654432927,-73.967311556342,Brooklyn,2026-02-02T12:10:00.000,Rat Activity,2026-02-03T13:22:36.000,"{'latitude': '40.691654432927', 'longitude': '-73.967311556342', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2,35,195,3055058,Clinton Hill,,
Compliance,14235800,PC8543361,3,3004130043,3,00413,0043,162,4 AVENUE,11217,40.679407704598,-73.981699288588,Brooklyn,2026-02-02T12:10:00.000,Rat Activity,2026-02-03T12:58:46.000,"{'latitude': '40.679407704598', 'longitude': '-73.981699288588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,39,127,3006628,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,989326,186806
Initial,14236101,PC8660826,1,2029730052,2,02973,0052,1300,REV JAMES POLITE AVE,10459,40.829969179409,-73.895359350375,Bronx,2026-02-02T12:15:39.000,Failed for Other R,2026-02-05T13:36:59.000,"{'latitude': '40.829969179409', 'longitude': '-73.895359350375', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,17,125,2000000,Crotona Park East,,
Initial,14236176,PC8654192,1,1020100018,1,02010,0018,117,WEST  141 STREET,10030,40.81817340201,-73.938725417624,Manhattan,2026-02-02T12:15:45.000,Rat Activity,2026-02-03T09:57:44.000,"{'latitude': '40.81817340201', 'longitude': '-73.938725417624', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,230,1060087,Harlem (North),1001210,237368
Initial,14236115,PC8667053,1,4005750022,4,00575,0022,27-15,30 AVENUE,11102,40.768185532502,-73.924150411475,Queens,2026-02-02T12:16:00.000,Failed for Other R,2026-02-03T11:58:52.000,"{'latitude': '40.768185532502', 'longitude': '-73.924150411475', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,22,71,4445849,Astoria (Central),,
Compliance,14236233,PC8636451,2,2028320060,2,02832,0060,1455,SHERIDAN AVENUE,10457,40.839770817443,-73.911928829288,Bronx,2026-02-02T12:16:01.000,Failed for Other R,2026-02-03T11:57:18.000,"{'latitude': '40.839770817443', 'longitude': '-73.911928829288', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,225,2007995,Mount Eden-Claremont (West),,
Compliance,14236685,PC8642354,2,1020650042,1,02065,0042,400,WEST 151 STREET,10031,40.828067456219,-73.942604319622,Manhattan,2026-02-02T12:17:22.000,Rat Activity,2026-02-04T10:46:17.000,"{'latitude': '40.828067456219', 'longitude': '-73.942604319622', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,9,23501,1061584,Hamilton Heights-Sugar Hill,,
Initial,14236136,PC8657263,1,3014000042,3,01400,0042,1578,UNION STREET,11213,40.668141131217,-73.93722002164,Brooklyn,2026-02-02T12:17:57.000,Rat Activity,2026-02-03T11:26:05.000,"{'latitude': '40.668141131217', 'longitude': '-73.93722002164', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,35,335,3037671,Crown Heights (South),1001666,182707
Initial,14236102,PC8660845,1,2029730054,2,02973,0054,1304,REV JAMES POLITE AVE,10459,40.830095338537,-73.895250744993,Bronx,2026-02-02T12:19:00.000,Failed for Other R,2026-02-05T13:59:37.000,"{'latitude': '40.830095338537', 'longitude': '-73.895250744993', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,17,125,2010451,Crotona Park East,,
Initial,14236103,PC8660653,1,2029730057,2,02973,0057,1310,REV JAMES POLITE AVE,10459,40.830290073109,-73.895095054548,Bronx,2026-02-02T12:25:39.000,Failed for Other R,2026-02-05T14:00:03.000,"{'latitude': '40.830290073109', 'longitude': '-73.895095054548', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,17,125,2010452,Crotona Park East,,
Initial,14236347,PC8656033,1,1020100011,1,02010,0011,127,WEST  141 STREET,10030,40.818217373732,-73.938830150823,Manhattan,2026-02-02T12:27:41.000,Failed for Rat Act,2026-02-04T11:36:15.000,"{'latitude': '40.818217373732', 'longitude': '-73.938830150823', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,230,1060086,Harlem (North),1001181,237384
Initial,14236104,PC8660938,1,2029730058,2,02973,0058,1312,REV JAMES POLITE AVE,10459,40.830353152559,-73.895040751395,Bronx,2026-02-02T12:30:39.000,Failed for Rat Act,2026-02-05T14:00:31.000,"{'latitude': '40.830353152559', 'longitude': '-73.895040751395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,17,125,2010453,Crotona Park East,,
Initial,14236112,PC8662312,1,4005380043,4,00538,0043,28-10,21 STREET,11102,40.770866288173,-73.927039206999,Queens,2026-02-02T12:36:00.000,Rat Activity,2026-02-03T11:51:02.000,"{'latitude': '40.770866288173', 'longitude': '-73.927039206999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,22,83,4000000,Old Astoria-Hallets Point,1004459,220135
Initial,14235655,PC8664222,1,1021050001,1,02105,0001,2930,8 AVENUE,10039,40.829307965405,-73.93714325357,Manhattan,2026-02-02T12:45:21.000,Rat Activity,2026-02-03T09:28:25.000,"{'latitude': '40.829307965405', 'longitude': '-73.93714325357', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,24302,1076737,Harlem (North),,
Initial,14235805,PC8664756,1,3018650016,3,01865,0016,1265,BEDFORD AVENUE,11216,40.679674075057,-73.95316642945,Brooklyn,2026-02-02T12:48:02.000,Rat Activity,2026-02-04T06:23:44.000,"{'latitude': '40.679674075057', 'longitude': '-73.95316642945', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,247,3053885,Bedford-Stuyvesant (West),,
Initial,14236178,PC8664233,1,1020430007,1,02043,0007,311,WEST  141 STREET,10030,40.820503764368,-73.944262016555,Manhattan,2026-02-02T12:48:41.000,Rat Activity,2026-02-03T10:02:57.000,"{'latitude': '40.820503764368', 'longitude': '-73.944262016555', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,259,1060741,Harlem (North),999677,238216
Compliance,14236234,PC8638271,2,2030320002,2,03032,0002,2406,WEBSTER AVENUE,10458,40.858946700559,-73.893820540081,Bronx,2026-02-02T12:52:01.000,Rat Activity,2026-02-03T12:00:51.000,"{'latitude': '40.858946700559', 'longitude': '-73.893820540081', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,15,38304,2011215,Belmont,,
Initial,14235771,PC8665650,1,3011420003,3,01142,0003,661,CLASSON AVENUE,11238,40.677754975242,-73.959022711328,Brooklyn,2026-02-02T12:55:16.000,Rat Activity,2026-02-03T08:27:53.000,"{'latitude': '40.677754975242', 'longitude': '-73.959022711328', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,35,305,3028010,Crown Heights (North),,
Compliance,14235689,PC8634426,6,1015430130,1,01543,0130,354,East 81st street.,10028,40.774104872559,-73.952828975565,Manhattan,2026-02-02T12:55:42.000,Failed for Other R,2026-02-03T07:49:49.000,"{'latitude': '40.774104872559', 'longitude': '-73.952828975565', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,5,138,1049830,Upper East Side-Yorkville,,
Initial,14236117,PC8660405,1,4008990001,4,00899,0001,14-35,26 AVENUE,11102,40.774366113217,-73.927450565574,Queens,2026-02-02T12:58:00.000,Failed for Other R,2026-02-03T12:01:20.000,"{'latitude': '40.774366113217', 'longitude': '-73.927450565574', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,22,91,4020442,Old Astoria-Hallets Point,1004344,221410
Initial,14236056,PC8664205,1,4001840001,4,00184,0001,41-41,41 STREET,11104,40.746805627067,-73.922698764478,Queens,2026-02-02T13:00:00.000,Rat Activity,2026-02-03T10:05:03.000,"{'latitude': '40.746805627067', 'longitude': '-73.922698764478', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2,26,18102,4002378,Sunnyside,1005669,211370
Initial,14236353,PC8660090,1,1014520149,1,01452,0149,304,EAST 78 STREET,10075,40.77246443269,-73.955133576549,Manhattan,2026-02-02T13:08:40.000,Rat Activity,2026-02-04T11:34:02.000,"{'latitude': '40.77246443269', 'longitude': '-73.955133576549', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,5,134,1045233,Upper East Side-Lenox Hill-Roosevelt Island,,
Compliance,14236235,PC8637612,2,2030320003,2,03032,0003,2408,WEBSTER AVENUE,10458,40.859108539282,-73.893711827022,Bronx,2026-02-02T13:10:00.000,Rat Activity,2026-02-03T12:03:31.000,"{'latitude': '40.859108539282', 'longitude': '-73.893711827022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,15,38304,2011216,Belmont,,
Initial,14236354,PC8660371,1,1014520049,1,01452,0049,1496,2 AVENUE,10075,40.772549706788,-73.955613702549,Manhattan,2026-02-02T13:18:40.000,Failed for Other R,2026-02-04T11:23:56.000,"{'latitude': '40.772549706788', 'longitude': '-73.955613702549', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,5,134,1045225,Upper East Side-Lenox Hill-Roosevelt Island,,
Initial,14236312,PC8650119,1,2057430203,2,05743,0203,2550,INDEPENDENCE AVENUE,10463,40.880362878103,-73.919740264321,Bronx,2026-02-02T13:20:00.000,Rat Activity,2026-02-03T10:55:30.000,"{'latitude': '40.880362878103', 'longitude': '-73.919740264321', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,11,29301,2083470,Riverdale-Spuyten Duyvil,1006444,260030
Initial,14236137,PC8661052,1,3013250001,3,01325,0001,446,KINGSTON AVENUE,11225,40.663530062112,-73.942764464588,Brooklyn,2026-02-02T13:23:57.000,Rat Activity,2026-02-03T11:27:14.000,"{'latitude': '40.663530062112', 'longitude': '-73.942764464588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,40,329,3035179,Prospect Lefferts Gardens-Wingate,1000129,181026
Initial,14235836,PC8665054,1,,3,01865,0070,HERKIMER,PLACE,11216,,,Brooklyn,2026-02-02T13:28:02.000,Failed for Other R,2026-02-04T06:22:34.000,,,,,,,,
Compliance,14236057,PC8652906,2,4001710048,4,00171,0048,47-34,45 STREET,11377,40.740529375601,-73.920183619099,Queens,2026-02-02T13:34:00.000,Failed for Rat Act,2026-02-03T10:04:14.000,"{'latitude': '40.740529375601', 'longitude': '-73.920183619099', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2,26,18502,4002089,Sunnyside,,
Compliance,14236951,PC8629833,2,2024720023,2,02472,0023,1055,GRAND CONCOURSE,10452,40.831150236248,-73.92033105604,Bronx,2026-02-02T13:34:00.000,Failed for Rat Act,2026-02-05T09:26:00.000,"{'latitude': '40.831150236248', 'longitude': '-73.92033105604', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,195,2002890,Concourse-Concourse Village,,
Initial,14236313,PC8650387,1,2059030283,2,05903,0283,3611,HENRY HUDSON PARKWAY WEST,10463,40.887348131925,-73.912140421994,Bronx,2026-02-02T13:35:00.000,Rat Activity,2026-02-03T10:56:00.000,"{'latitude': '40.887348131925', 'longitude': '-73.912140421994', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,11,30701,2085775,Riverdale-Spuyten Duyvil,1008543,262577
Initial,14235978,PC8659073,1,3020460005,3,02046,0005,129,CLERMONT AVENUE,11205,40.69404612984,-73.971028305357,Brooklyn,2026-02-02T13:40:00.000,Rat Activity,2026-02-03T13:23:41.000,"{'latitude': '40.69404612984', 'longitude': '-73.971028305357', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2,35,187,3058122,Fort Greene,992284,192140
Initial,14236952,PC8667693,1,2024720028,2,02472,0028,1049,GRAND CONCOURSE,10452,40.831065184443,-73.920381748562,Bronx,2026-02-02T13:45:10.000,Rat Activity,2026-02-05T09:27:51.000,"{'latitude': '40.831065184443', 'longitude': '-73.920381748562', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,195,2002891,Concourse-Concourse Village,,
Compliance,14236058,PC8652905,2,4001710049,4,00171,0049,47-36,45 STREET,11377,40.740504675254,-73.920187257464,Queens,2026-02-02T13:49:00.000,Rat Activity,2026-02-03T10:03:22.000,"{'latitude': '40.740504675254', 'longitude': '-73.920187257464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2,26,18502,4002090,Sunnyside,,
Compliance,14235908,PC8651516,2,4030010037,4,03001,0037,75-29,FURMANVILLE AVENUE,11379,40.717017173204,-73.878853206725,Queens,2026-02-02T13:50:14.000,Failed for Other R,2026-02-03T10:50:13.000,"{'latitude': '40.717017173204', 'longitude': '-73.878853206725', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5,30,659,4069679,Middle Village,1017833,200531
Initial,14236138,PC8658724,1,3050480091,3,05048,0091,259,PARKSIDE AVENUE,11226,40.655681526759,-73.959176880089,Brooklyn,2026-02-02T13:56:00.000,Failed for Rat Act,2026-02-03T11:24:46.000,"{'latitude': '40.655681526759', 'longitude': '-73.959176880089', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,40,79601,3115844,Prospect Lefferts Gardens-Wingate,995577,178164
Compliance,14236183,PC8500294,17,1020130029,1,02013,0029,685,LENOX AVENUE,10037,40.81985481178,-73.936664464639,Manhattan,2026-02-02T14:03:41.000,Failed for Rat Act,2026-02-04T07:55:29.000,"{'latitude': '40.81985481178', 'longitude': '-73.936664464639', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,232,1060170,Harlem (North),,
Initial,14236119,PC8667054,1,4008760003,4,00876,0003,21-25,24 AVENUE,11102,40.77649751515,-73.921349898473,Queens,2026-02-02T14:04:00.000,Rat Activity,2026-02-03T12:04:12.000,"{'latitude': '40.77649751515', 'longitude': '-73.921349898473', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,22,97,4019314,Astoria (North)-Ditmars-Steinway,,
Initial,14236957,PC8667007,1,2024887501,2,02488,7501,1164,RIVER AVENUE,10452,40.834689274776,-73.92188795896,Bronx,2026-02-02T14:12:10.000,Failed for Other R,2026-02-05T09:37:40.000,"{'latitude': '40.834689274776', 'longitude': '-73.92188795896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,197,2130367,Concourse-Concourse Village,1005865,243389
Compliance,14236059,PC8652928,2,4001980005,4,00198,0005,47-51,40 STREET,11104,40.740422786058,-73.924925522431,Queens,2026-02-02T14:15:00.000,Rat Activity,2026-02-03T10:02:15.000,"{'latitude': '40.740422786058', 'longitude': '-73.924925522431', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2,26,18502,4002646,Sunnyside,,
Initial,14236958,PC8665116,1,2025100074,2,02510,0074,1201,SHAKESPEARE AVENUE,10452,40.836831143033,-73.923330997045,Bronx,2026-02-02T14:43:10.000,Rat Activity,2026-02-05T09:41:04.000,"{'latitude': '40.836831143033', 'longitude': '-73.923330997045', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,199,2003174,Highbridge,1005467,244208
Compliance,14236940,PC8642265,2,1019870029,1,01987,0029,1480,AMSTERDAM AVENUE,10031,40.817773934707,-73.953065254953,Manhattan,2026-02-03T08:20:00.000,Rat Activity,2026-02-04T10:56:14.000,"{'latitude': '40.817773934707', 'longitude': '-73.953065254953', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,219,1059738,Manhattanville-West Harlem,,
Compliance,14236486,PC8647039,2,4102680053,4,10268,0053,109-42,177 STREET,11433,40.699077491732,-73.778057751512,Queens,2026-02-03T08:21:07.000,Failed for Other R,2026-02-04T10:14:09.000,"{'latitude': '40.699077491732', 'longitude': '-73.778057751512', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,27,414,4218891,South Jamaica,1045791,194050
Initial,14236538,PC8658045,1,3016350001,3,01635,0001,527,MONROE STREET,11221,40.687180805762,-73.935705634596,Brooklyn,2026-02-03T08:22:45.000,Rat Activity,2026-02-04T11:08:34.000,"{'latitude': '40.687180805762', 'longitude': '-73.935705634596', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,293,3044629,Bedford-Stuyvesant (East),,
Initial,14236941,PC8659751,1,1019870024,1,01987,0024,503,WEST  133 STREET,10027,40.817829102188,-73.953737209635,Manhattan,2026-02-03T08:35:00.000,Rat Activity,2026-02-04T11:00:27.000,"{'latitude': '40.817829102188', 'longitude': '-73.953737209635', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,219,1085357,Manhattanville-West Harlem,997055,237240
Initial,14236821,PC8661155,1,3056020125,3,05602,0125,1039,44 STREET,11219,40.641278589021,-73.994915781852,Brooklyn,2026-02-03T08:40:33.000,Failed for Other R,2026-02-04T12:25:49.000,"{'latitude': '40.641278589021', 'longitude': '-73.994915781852', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,38,112,3136084,Sunset Park (East)-Borough Park (West),985661,172914
Initial,14236694,PC8667000,1,4014220029,4,01422,0029,32-50,93 STREET,11369,40.757635944226,-73.875331882729,Queens,2026-02-03T08:52:00.000,Rat Activity,2026-02-04T10:50:03.000,"{'latitude': '40.757635944226', 'longitude': '-73.875331882729', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,21,351,4034861,Jackson Heights,1018788,215331
Initial,14236487,PC8664203,1,4121520005,4,12152,0005,109-51,UNION HALL STREET,11433,40.693784095288,-73.790408413093,Queens,2026-02-03T08:57:10.000,Failed for Other R,2026-02-04T10:13:26.000,"{'latitude': '40.693784095288', 'longitude': '-73.790408413093', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,28,260,4263345,South Jamaica,1042371,192113
Initial,14236792,PC8662396,1,3036790001,3,03679,0001,73,JUNIUS STREET,11212,40.673580204404,-73.90397293408,Brooklyn,2026-02-03T09:00:00.000,Failed for Other R,2026-02-04T09:28:56.000,"{'latitude': '40.673580204404', 'longitude': '-73.90397293408', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16,37,908,3083424,Brownsville,,
